"DATA_YEAR","OFFENDER_ID","INCIDENT_ID","OFFENDER_SEQ_NUM","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2019,138386234,121746334,1,4,,"M",2,,,
2019,138386244,121746337,1,4,,"U",0,,,
2019,138382854,121730476,1,5,35,"M",1,,35,0
2019,138382871,121746357,1,4,,"U",0,,,
2019,138378991,121745759,1,5,27,"M",2,,27,0
2019,138386297,121730515,1,5,18,"M",2,,18,0
2019,138382909,121730519,1,4,,"M",1,,,
2019,138386310,121745797,1,4,,"U",0,,,
2019,138382929,121730533,1,5,65,"M",1,,65,0
2019,138386348,121730548,1,4,,"U",0,,,
2019,138386374,121730559,1,5,27,"M",2,,27,0
2019,138379081,121745862,1,5,38,"M",1,,38,0
2019,138382967,121730564,1,4,,"U",0,,,
2019,138382994,121730578,1,4,,"U",0,,,
2019,138386428,121730582,1,4,,"U",0,,,
2019,138383009,121730593,1,5,26,"M",1,,26,0
2019,138383018,121730599,1,5,18,"M",2,,18,0
2019,138386476,121730611,1,4,,"U",0,,,
2019,138379154,121730613,1,5,22,"M",1,,22,0
2019,138383059,121746541,1,5,32,"M",1,,32,0
2019,138383062,121730626,1,4,,"U",0,,,
2019,138383065,121746550,1,4,,"U",0,,,
2019,138379200,121730630,1,4,,"U",0,,,
2019,138386553,121730644,1,4,,"U",0,,,
2019,138383096,121746041,1,4,,"U",0,,,
2019,138383113,121730664,1,5,44,"M",2,,44,0
2019,138386598,121746609,1,5,39,"M",2,,39,0
2019,138386599,121746609,2,5,18,"F",2,,18,0
2019,138383118,121746080,1,5,24,"M",2,,24,0
2019,138386615,121730674,1,5,50,"M",1,,50,0
2019,138386628,121730685,2,5,46,"M",1,,46,0
2019,138386627,121730685,1,5,34,"F",1,,34,0
2019,138383137,121730689,1,4,,"U",0,,,
2019,138383139,121730693,1,5,36,"F",1,,36,0
2019,138383149,121746663,1,5,16,"F",1,,16,0
2019,138383175,121730723,1,5,38,"M",1,,38,0
2019,138383186,121730729,1,5,20,"F",2,,20,0
2019,138386709,121751174,1,4,,"U",0,,,
2019,138386720,121746709,1,4,,"U",0,,,
2019,138379409,121730765,1,4,,"U",0,,,
2019,138383234,121730771,1,5,26,"M",2,,26,0
2019,138383247,121730785,1,5,39,"M",1,,39,0
2019,138379433,121730788,1,5,16,"M",2,,16,0
2019,138383262,121730799,1,5,31,"M",1,,31,0
2019,138383276,121730808,1,5,26,"M",1,,26,0
2019,138379459,121730813,1,5,32,"F",1,,32,0
2019,138379466,121730823,1,5,20,"M",1,,20,0
2019,138386848,121730829,1,5,39,"M",1,,39,0
2019,138383298,121730834,1,5,37,"M",2,,37,0
2019,138383308,121730842,1,5,46,"F",1,,46,0
2019,138383323,121730853,1,4,,"U",0,,,
2019,138386887,121730858,1,5,36,"F",2,,36,0
2019,138383343,121751335,1,5,17,"M",2,,17,0
2019,138379540,121730878,1,5,45,"M",1,,45,0
2019,138383362,121730884,1,5,23,"F",1,,23,0
2019,138379556,121730889,1,4,,"U",0,,,
2019,138383372,121730895,1,4,,"U",0,,,
2019,138383381,121730912,1,5,50,"M",1,,50,0
2019,138386964,121751397,1,5,40,"M",2,,40,0
2019,138379612,121730936,1,5,31,"F",1,,31,0
2019,138383405,121730941,1,5,15,"M",1,,15,0
2019,138387015,121730946,1,5,44,"F",1,,44,0
2019,138383457,121730969,1,4,,"U",0,,,
2019,138387092,121751521,1,4,,"U",0,,,
2019,138379704,121731010,1,4,,"U",0,,,
2019,138379710,121746978,1,5,33,"F",1,,33,0
2019,138383521,121731023,1,5,42,"M",1,,42,0
2019,138379722,121731025,1,5,35,"F",1,,35,0
2019,138387174,121731031,1,4,,"U",0,,,
2019,138383539,121731040,1,4,,"U",0,,,
2019,138383572,121731070,2,5,14,"M",2,,14,0
2019,138383571,121731070,1,5,15,"F",2,,15,0
2019,138379792,121731081,1,5,45,"F",1,,45,0
2019,138383600,121731093,1,5,19,"M",2,,19,0
2019,138379808,121747052,1,5,15,"M",2,,15,0
2019,138387274,121756104,1,5,33,"F",2,,33,0
2019,138387289,121756111,1,5,25,"M",1,,25,0
2019,138383620,121756118,1,4,,"U",0,,,
2019,138383627,121756120,1,5,45,"M",2,,45,0
2019,138387313,121756125,1,5,25,"M",2,,25,0
2019,138379861,121756143,1,4,,"U",0,,,
2019,138383665,121747101,1,4,,"U",0,,,
2019,138383676,121756150,1,5,26,"M",1,,26,0
2019,138387379,121756159,1,4,,"U",0,,,
2019,138387415,121756172,1,5,12,"M",1,,12,0
2019,138383701,121756176,1,5,18,"M",1,,18,0
2019,139640323,122797948,2,5,24,"M",2,,24,0
2019,139640326,122797951,1,5,24,"M",2,,24,0
2019,139640327,122797953,1,5,16,"M",1,,16,0
2019,139635540,122794861,1,4,,"U",0,,,
2019,139633129,122797969,1,5,16,"M",2,,16,0
2019,139635567,122797971,1,5,18,"M",1,,18,0
2019,139640351,122797977,1,4,,"U",0,,,
2019,139635574,122794885,1,4,,"U",0,,,
2019,139635587,122797987,4,5,56,"M",2,,56,0
2019,139635586,122797987,2,5,46,"M",2,,46,0
2019,139635585,122797987,1,5,54,"M",2,,54,0
2019,139635597,122797993,1,5,26,"M",2,,26,0
2019,139640385,122803268,1,5,42,"M",1,,42,0
2019,139635636,122798007,1,5,37,"F",1,,37,0
2019,139635650,122798010,1,5,50,"F",2,,50,0
2019,139633172,122798019,1,4,,"U",0,,,
2019,139635675,122798027,1,4,,"U",0,,,
2019,139633185,122798040,1,5,21,"M",1,,21,0
2019,139640442,122798057,1,5,46,"M",1,,46,0
2019,139640446,122798059,1,5,27,"M",2,,27,0
2019,139633210,122798068,1,5,20,"F",1,,20,0
2019,139635789,122798075,1,4,,"U",0,,,
2019,139635797,122795077,1,4,,"U",0,,,
2019,139635822,122798088,1,5,31,"M",1,,31,0
2019,139633249,122795115,1,5,13,"M",2,,13,0
2019,139633255,122798103,1,5,46,"M",1,,46,0
2019,139633263,122803360,0,,,"",,,,
2019,139633275,122795143,1,5,56,"M",1,,56,0
2019,139635895,122798122,1,5,51,"M",2,,51,0
2019,139640503,122795162,1,5,18,"M",2,,18,0
2019,139633289,122803391,1,5,36,"M",2,,36,0
2019,139635976,122795217,1,4,,"U",0,,,
2019,139640526,122798146,2,5,43,"F",1,,43,0
2019,139636058,122798146,1,5,49,"F",1,,49,0
2019,139636079,122798150,1,5,47,"F",2,,47,0
2019,139633355,122798152,1,5,27,"F",1,,27,0
2019,139633356,122798152,2,5,30,"M",1,,30,0
2019,139636110,122798153,1,5,31,"M",1,,31,0
2019,139633366,122795324,0,,,"",,,,
2019,139636121,122798156,0,,,"",,,,
2019,139640533,122798157,1,4,,"M",0,,,
2019,139640545,122798165,1,4,,"U",0,,,
2019,139640550,122798170,1,5,33,"F",2,,33,0
2019,139640555,122798176,1,4,,"F",2,,,
2019,139640558,122798188,1,4,,"M",1,,,
2019,139636284,122798191,1,5,14,"M",1,,14,0
2019,139636285,122798191,2,5,15,"M",1,,15,0
2019,139636286,122798191,3,5,16,"M",1,,16,0
2019,139640560,122798192,1,5,17,"M",2,,17,0
2019,139640563,122798195,1,5,48,"M",1,,48,0
2019,139633478,122798199,1,5,50,"F",1,,50,0
2019,139633479,122798199,2,5,39,"F",1,,39,0
2019,139636353,122798201,1,5,42,"M",1,,42,0
2019,139636366,122798202,1,5,34,"M",1,,34,0
2019,139640580,122798204,1,4,,"U",0,,,
2019,139640595,122798219,1,4,,"U",0,,,
2019,139052728,122327605,1,5,31,"M",2,,31,0
2019,139052734,122325251,1,5,20,"M",1,,20,0
2019,139049794,122325253,1,4,,"U",0,,,
2019,139052740,122325256,1,5,48,"F",1,,48,0
2019,139057679,122325260,1,5,25,"M",1,,25,0
2019,139049808,122327638,1,4,,"U",0,,,
2019,139052746,122320393,1,5,29,"F",1,,29,0
2019,139049830,122325269,1,5,30,"M",2,,30,0
2019,139049858,122325284,1,5,30,"F",2,,30,0
2019,139052762,122325286,1,5,52,"F",2,,52,0
2019,139057723,122325293,1,4,,"M",2,,,
2019,139049874,122325293,2,4,,"F",2,,,
2019,139052770,122325299,1,5,52,"M",1,,52,0
2019,139057731,122325300,1,5,15,"M",2,,10,20
2019,139057732,122325300,2,5,15,"M",2,,10,20
2019,139049892,122327705,1,5,36,"F",1,,36,0
2019,139057744,122325307,1,5,40,"F",1,,40,0
2019,139049908,122325308,1,5,15,"M",1,,10,20
2019,139049937,122327744,1,4,,"U",0,,,
2019,139052794,122320449,1,4,,"U",0,,,
2019,139057777,122325327,1,5,20,"F",1,,20,0
2019,139052806,122325337,1,4,,"U",0,,,
2019,139057789,122325342,1,5,9,"M",2,,9,0
2019,139057800,122327797,1,5,34,"M",1,,34,0
2019,139060035,122327816,1,4,,"U",0,,,
2019,139057816,122327823,1,5,24,"F",1,,24,0
2019,139052828,122327828,1,4,,"U",0,,,
2019,139052829,122325368,1,5,26,"M",2,,26,0
2019,139060068,122325372,1,5,21,"M",2,,21,0
2019,139052837,122325380,1,5,32,"F",1,,32,0
2019,139060081,122325382,1,5,19,"M",2,,19,0
2019,139057844,122327861,1,5,45,"M",1,,45,0
2019,139052859,122325395,1,5,75,"M",1,,75,0
2019,139060104,122327877,1,5,22,"F",2,,22,0
2019,139057858,122325400,1,5,16,"F",1,,16,0
2019,139060120,122320510,1,5,23,"F",2,,23,0
2019,139060129,122320514,1,5,33,"F",1,,33,0
2019,139057870,122325404,1,5,53,"M",1,,53,0
2019,139057885,122327913,1,4,,"U",0,,,
2019,139060158,122327917,1,4,,"U",0,,,
2019,139057897,122325427,1,4,,"F",1,,,
2019,139057898,122325430,1,4,,"U",0,,,
2019,139060204,122325446,0,,,"",,,,
2019,139057918,122325453,1,5,22,"F",2,,22,0
2019,139057934,122325461,1,5,34,"M",2,,34,0
2019,139057940,122325465,1,5,15,"M",2,,10,20
2019,139057951,122320558,0,,,"",,,,
2019,139052926,122325484,1,5,25,"F",2,,25,0
2019,139057959,122325485,1,4,,"U",0,,,
2019,139052943,122325497,1,5,49,"F",2,,49,0
2019,139057978,122325503,1,4,,"U",0,,,
2019,139057984,122325506,1,4,,"U",0,,,
2019,139060334,122325510,1,4,,"U",0,,,
2019,139052974,122328092,1,5,64,"M",1,,64,0
2019,139058017,122325532,1,4,,"U",0,,,
2019,139060398,122325534,1,5,25,"F",2,,20,30
2019,139060403,122328103,2,5,31,"F",1,,31,0
2019,139060402,122328103,1,5,38,"M",1,,38,0
2019,139058021,122325537,1,5,28,"F",1,,28,0
2019,139060434,122328127,1,5,26,"M",1,,26,0
2019,139060440,122325552,2,5,35,"M",1,,35,0
2019,139060439,122325552,1,5,51,"M",1,,51,0
2019,139060441,122325552,3,4,,"M",1,,,
2019,139058050,122325561,1,5,23,"F",1,,23,0
2019,139058051,122325561,2,5,24,"F",1,,24,0
2019,139058053,122325564,1,5,38,"F",1,,38,0
2019,139058067,122325574,1,4,,"U",0,,,
2019,139060495,122325587,1,4,,"U",0,,,
2019,139053007,122325592,1,4,,"U",0,,,
2019,139060525,122328187,1,5,25,"M",2,,25,0
2019,139060535,122325602,1,4,,"U",0,,,
2019,139058093,122325609,1,5,32,"M",1,,32,0
2019,139060547,122325611,1,4,,"U",0,,,
2019,139058107,122325617,1,5,41,"M",1,,41,0
2019,139058130,122325633,1,4,,"U",0,,,
2019,139060587,122325636,1,5,34,"M",1,,34,0
2019,139058139,122325644,1,4,,"U",0,,,
2019,139058140,122328264,1,4,,"U",0,,,
2019,139058143,122325648,1,4,,"U",0,,,
2019,139058148,122325651,1,5,41,"F",1,,41,0
2019,139053052,122320663,1,5,36,"F",1,,36,0
2019,139053055,122325655,1,4,,"U",0,,,
2019,139053057,122325655,3,5,44,"F",1,,44,0
2019,139053056,122325655,2,5,31,"M",1,,31,0
2019,139058153,122325655,4,5,35,"F",2,,35,0
2019,139053066,122325667,2,4,,"F",0,,,
2019,139053065,122325667,1,4,,"F",0,,,
2019,139058171,122325671,1,5,60,"M",1,,60,0
2019,139060662,122325676,1,5,29,"M",2,,29,0
2019,139058175,122325676,2,5,24,"F",2,,24,0
2019,139058179,122320677,2,5,36,"M",1,,36,0
2019,139058178,122320677,1,5,63,"M",1,,63,0
2019,139060668,122328313,1,4,,"U",0,,,
2019,139060672,122325685,1,4,,"U",0,,,
2019,139060678,122328323,1,4,,"U",0,,,
2019,139060684,122325688,3,5,18,"M",2,,18,0
2019,139060682,122325688,1,5,25,"M",2,,25,0
2019,139060685,122325688,4,5,27,"M",2,,27,0
2019,139060683,122325688,2,5,23,"M",2,,23,0
2019,139060686,122325688,6,5,24,"M",2,,24,0
2019,139058209,122325702,1,5,40,"M",2,,40,0
2019,139058214,122325707,1,5,19,"F",1,,19,0
2019,139053097,122320705,1,4,,"U",0,,,
2019,139058226,122325714,1,5,40,"M",1,,40,0
2019,139058235,122325721,1,4,,"U",0,,,
2019,139058251,122325733,1,5,62,"M",1,,62,0
2019,139060788,122320740,1,5,31,"M",2,,31,0
2019,139060798,122325739,1,5,31,"F",2,,31,0
2019,139058259,122320745,1,5,34,"M",1,,34,0
2019,139058262,122325743,1,4,,"U",0,,,
2019,139053151,122325745,1,5,44,"M",1,,44,0
2019,139053162,122320757,1,5,29,"M",1,,29,0
2019,139058277,122325755,1,5,35,"F",1,,30,40
2019,139058285,122325759,1,4,,"U",0,,,
2019,139058287,122328466,1,4,,"M",1,,,
2019,139058288,122328466,2,4,,"M",1,,,
2019,139058289,122328466,3,4,,"M",1,,,
2019,139058293,122325762,1,4,,"U",0,,,
2019,139058300,122325767,1,5,49,"M",2,,49,0
2019,139053181,122320780,3,5,38,"F",1,,38,0
2019,139060864,122320780,2,5,43,"M",1,,43,0
2019,139060863,122320780,1,5,34,"F",1,,34,0
2019,139053191,122325774,1,5,63,"F",1,,63,0
2019,139058307,122325778,1,5,51,"F",1,,51,0
2019,139058324,122325792,1,5,23,"M",1,,23,0
2019,139060916,122325795,1,5,42,"M",2,,42,0
2019,139060926,122320802,1,5,32,"F",1,,32,0
2019,139060932,122325801,1,4,,"U",0,,,
2019,139058343,122325807,1,5,21,"M",1,,21,0
2019,139053219,122320813,1,5,63,"M",1,,63,0
2019,139060958,122325811,2,5,21,"F",1,,21,0
2019,139060959,122325811,3,5,23,"M",1,,23,0
2019,139060956,122325811,1,5,28,"M",1,,28,0
2019,139060972,122325818,1,5,37,"M",1,,37,0
2019,139060978,122328575,1,5,25,"M",1,,25,0
2019,139060987,122325824,1,5,33,"M",2,,33,0
2019,139058380,122325832,1,5,25,"F",2,,25,0
2019,139058383,122328607,1,5,24,"M",2,,24,0
2019,139058392,122325838,1,5,40,"F",1,,40,0
2019,139058393,122325838,2,5,45,"M",1,,45,0
2019,139061030,122325839,1,4,,"U",0,,,
2019,139058401,122325845,1,5,64,"M",1,,64,0
2019,139058409,122325850,2,5,50,"M",1,,50,0
2019,139058408,122325850,1,5,50,"M",1,,50,0
2019,139058411,122320849,1,4,,"U",0,,,
2019,139061052,122325854,1,5,30,"M",1,,30,0
2019,139053253,122320853,1,4,,"U",0,,,
2019,139061058,122328640,1,5,29,"M",2,,29,0
2019,139058420,122325864,1,4,,"U",0,,,
2019,139058430,122325875,1,5,52,"M",2,,52,0
2019,139058436,122325881,1,4,,"U",0,,,
2019,139073785,122340628,1,4,,"U",0,,,
2019,139073788,122340631,1,4,,"U",0,,,
2019,139073798,122340641,2,5,35,"F",2,,35,0
2019,139073799,122340641,3,5,37,"M",2,,37,0
2019,139073797,122340641,1,5,27,"F",2,,27,0
2019,139073800,122340642,1,4,,"U",0,,,
2019,139077317,122340646,1,4,,"U",0,,,
2019,139077318,122340647,1,4,,"U",0,,,
2019,139077320,122340649,1,5,21,"M",2,,21,0
2019,139073810,122340652,1,5,70,"M",1,,70,0
2019,139073813,122340655,1,5,10,"M",2,,10,0
2019,139073815,122340657,1,4,,"U",0,,,
2019,139073818,122340660,0,,,"",,,,
2019,139073821,122340662,1,4,,"U",0,,,
2019,139073824,122340667,0,,,"",,,,
2019,139073825,122340668,1,5,48,"M",2,,48,0
2019,139073830,122340674,0,,,"",,,,
2019,139073832,122340675,1,5,39,"M",2,,39,0
2019,139073835,122340677,1,4,,"U",0,,,
2019,139077331,122340680,1,4,,"U",0,,,
2019,139073847,122340689,1,4,,"U",0,,,
2019,139073850,122340692,1,4,,"U",0,,,
2019,139073853,122343997,1,5,40,"M",1,,40,0
2019,139073858,122340700,1,4,,"U",0,,,
2019,139073859,122340701,1,5,35,"M",1,,35,0
2019,139058673,122336103,1,5,13,"M",2,,13,0
2019,139058651,122329534,1,5,15,"M",2,,15,0
2019,139058652,122329534,2,5,16,"M",1,,16,0
2019,139058682,122336107,1,4,,"M",2,,,
2019,139058700,122329590,1,5,39,"M",2,,39,0
2019,139058702,122329590,3,4,,"U",0,,,
2019,139058701,122329590,2,4,,"U",0,,,
2019,139062238,122336139,1,5,44,"F",1,,44,0
2019,139062239,122336139,2,5,29,"M",1,,29,0
2019,139058780,122336190,1,5,31,"F",2,,31,0
2019,139054578,122336201,0,,,"",,,,
2019,139058824,122332030,1,5,25,"F",2,,25,0
2019,139058825,122332030,2,5,24,"F",2,,24,0
2019,139062418,122336244,1,4,,"M",0,,,
2019,139054633,122336266,1,4,,"U",0,,,
2019,139062516,122329857,1,4,,"U",0,,,
2019,139054687,122336309,1,5,23,"M",1,,23,0
2019,139058962,122336333,1,4,,"U",0,,,
2019,139062576,122329909,1,5,39,"M",1,,39,0
2019,139054743,122336366,2,5,24,"F",2,,24,0
2019,139054742,122336366,1,5,28,"F",2,,28,0
2019,139059016,122329965,1,5,22,"F",2,,22,0
2019,139059029,122336388,1,5,16,"M",2,,16,0
2019,139059071,122336423,1,5,16,"M",2,,16,0
2019,139062703,122336430,1,4,,"U",0,,,
2019,139635505,122794831,1,5,25,"F",2,,25,0
2019,139633102,122803224,1,4,,"U",0,,,
2019,139635511,122794835,1,5,29,"M",2,,29,0
2019,139635512,122794835,2,5,32,"F",2,,32,0
2019,139635510,122794834,1,5,28,"F",1,,28,0
2019,139635523,122794844,1,4,,"U",0,,,
2019,139635524,122794845,1,4,,"U",0,,,
2019,139635525,122794846,1,4,,"U",0,,,
2019,139635526,122794848,1,5,37,"M",1,,37,0
2019,139635532,122794852,2,4,,"F",1,,,
2019,139072655,122339668,1,4,,"U",0,,,
2019,139067782,122334886,0,,,"",,,,
2019,139072668,122339681,1,5,14,"M",2,,14,0
2019,139072677,122339685,2,5,49,"F",1,,49,0
2019,139072676,122339685,1,5,49,"M",1,,49,0
2019,139067802,122334899,1,4,,"U",0,,,
2019,139076656,122339696,1,5,25,"F",2,,20,30
2019,139076657,122339696,2,5,25,"F",2,,20,30
2019,139076658,122339696,3,5,25,"F",2,,20,30
2019,139072701,122334933,0,,,"",,,,
2019,139076669,122334941,1,5,39,"M",2,,39,0
2019,139067860,122339718,1,4,,"U",0,,,
2019,139076678,122343461,0,,,"",,,,
2019,139076687,122339734,1,5,25,"F",2,,25,0
2019,139067884,122339737,1,5,23,"M",1,,23,0
2019,139067889,122339743,1,5,36,"M",2,,36,0
2019,139076691,122339748,0,,,"",,,,
2019,139067900,122343478,1,5,49,"F",2,,49,0
2019,139067907,122339759,1,5,20,"M",1,,20,0
2019,139067914,122343484,1,5,46,"M",2,,46,0
2019,139072775,122339770,1,5,53,"M",2,,53,0
2019,139067934,122339785,2,5,24,"F",1,,24,0
2019,139067933,122339785,1,5,24,"F",1,,24,0
2019,139067941,122339790,1,4,,"U",0,,,
2019,139072799,122335025,1,4,,"U",0,,,
2019,139072826,122339821,0,,,"",,,,
2019,139067989,122339832,0,,,"",,,,
2019,139076727,122339837,1,5,23,"F",1,,23,0
2019,139072850,122339837,2,5,35,"F",1,,35,0
2019,139072864,122335086,2,5,46,"M",1,,46,0
2019,139072862,122335086,1,5,27,"F",1,,27,0
2019,139068016,122339855,1,5,26,"F",1,,26,0
2019,139076746,122335121,1,5,63,"M",2,,63,0
2019,139072904,122339886,1,4,,"U",0,,,
2019,139072915,122339897,0,,,"",,,,
2019,139068085,122335145,0,,,"",,,,
2019,139076755,122339915,1,5,65,"M",1,,65,0
2019,139076760,122339923,1,4,,"U",0,,,
2019,139072945,122339928,1,5,50,"F",2,,50,0
2019,139076776,122339954,1,4,,"U",0,,,
2019,139068145,122339956,1,4,,"M",2,,,
2019,139072986,122339974,1,4,,"U",0,,,
2019,139072993,122339979,1,5,38,"M",1,,38,0
2019,139068172,122335229,1,4,,"U",0,,,
2019,139073022,122339998,0,,,"",,,,
2019,139073044,122340014,1,5,27,"M",2,,27,0
2019,139073045,122340014,2,4,,"U",0,,,
2019,139073056,122340024,1,4,,"M",0,,,
2019,139073059,122340029,1,5,33,"M",1,,33,0
2019,139073063,122340033,1,4,,"U",0,,,
2019,139068253,122340048,0,,,"",,,,
2019,139073093,122340050,0,,,"",,,,
2019,139068261,122340051,1,4,,"U",0,,,
2019,139073104,122340057,1,5,26,"F",2,,26,0
2019,139073117,122340069,0,,,"",,,,
2019,139073125,122340076,1,5,17,"M",2,,17,0
2019,139073141,122335363,0,,,"",,,,
2019,139076835,122340097,1,5,38,"M",1,,38,0
2019,139073151,122340102,1,4,,"U",0,,,
2019,139073171,122340117,1,5,26,"M",2,,26,0
2019,139076854,122340122,0,,,"",,,,
2019,139065827,122341473,0,,,"",,,,
2019,139070378,122333172,1,5,43,"M",2,,43,0
2019,139064452,122333220,1,4,,"M",2,,,
2019,139070432,122337637,0,,,"",,,,
2019,139070445,122341542,1,5,30,"M",1,,30,0
2019,139064472,122333235,1,5,58,"F",2,,58,0
2019,139070457,122333241,1,5,20,"F",2,,20,0
2019,139064493,122337667,1,4,,"U",0,,,
2019,139065918,122337677,0,,,"",,,,
2019,139064517,122341585,1,5,58,"F",2,,58,0
2019,139070519,122337717,1,4,,"U",0,,,
2019,139064583,122337755,1,5,39,"M",2,,39,0
2019,139064603,122337764,1,5,33,"M",1,,33,0
2019,139064610,122341658,1,4,,"M",2,,,
2019,139070592,122333346,0,,,"",,,,
2019,139066011,122333351,1,4,,"M",2,,,
2019,139064673,122341717,0,,,"",,,,
2019,139064694,122337848,1,4,,"U",0,,,
2019,139064746,122333412,1,4,,"M",2,,,
2019,139070704,122337914,1,5,30,"M",1,,30,0
2019,139070705,122337914,2,5,29,"M",1,,29,0
2019,139066136,122341821,0,,,"",,,,
2019,139064834,122333471,1,5,39,"M",2,,39,0
2019,139066197,122337992,1,5,53,"F",1,,53,0
2019,139064896,122341917,0,,,"",,,,
2019,139070420,122333213,1,5,49,"M",1,,49,0
2019,139064463,122337643,0,,,"",,,,
2019,139070452,122337656,0,,,"",,,,
2019,139070461,122337665,1,4,,"U",0,,,
2019,139065911,122337668,1,5,37,"M",1,,37,0
2019,139064514,122333266,1,5,41,"F",1,,41,0
2019,139065934,122333269,1,5,49,"M",1,,49,0
2019,139065959,122341607,1,5,40,"F",2,,40,0
2019,139064554,122337726,1,5,57,"M",2,,57,0
2019,139070535,122337735,1,5,21,"F",2,,21,0
2019,139065972,122341628,1,5,38,"M",1,,38,0
2019,139064597,122341646,1,5,19,"M",2,,19,0
2019,139065992,122337770,1,4,,"U",0,,,
2019,139064621,122333338,1,5,19,"M",2,,19,0
2019,139064625,122333339,1,5,10,"M",2,,10,0
2019,139064660,122337824,1,5,52,"M",1,,52,0
2019,139066071,122341740,0,,,"",,,,
2019,139064720,122341756,1,5,28,"M",1,,28,0
2019,139066091,122341765,1,5,25,"F",1,,25,0
2019,139066106,122337892,1,5,15,"M",2,,10,20
2019,139070683,122337892,2,5,15,"M",2,,10,20
2019,139070688,122333418,0,,,"",,,,
2019,139064764,122333422,1,5,28,"M",2,,28,0
2019,139064777,122341805,1,5,14,"M",2,,14,0
2019,139070746,122341845,1,5,54,"F",1,,54,0
2019,139064828,122333468,1,5,28,"M",1,,28,0
2019,139066183,122337974,1,4,,"U",0,,,
2019,139070801,122337990,1,5,37,"M",2,,37,0
2019,139066199,122341911,1,4,,"U",0,,,
2019,139066214,122338010,0,,,"",,,,
2019,139064927,122338017,1,5,10,"M",1,,10,0
2019,139064939,122341950,1,5,30,"M",1,,30,0
2019,139064952,122341960,1,5,33,"M",1,,33,0
2019,139070853,122341960,2,5,40,"M",1,,40,0
2019,139066253,122338040,1,5,24,"F",2,,24,0
2019,139066273,122338069,1,4,,"F",2,,,
2019,139066300,122333597,1,5,52,"M",1,,52,0
2019,139075029,122333615,1,5,27,"F",2,,27,0
2019,139066322,122333615,2,5,25,"F",2,,25,0
2019,139066323,122333615,3,5,21,"F",2,,21,0
2019,139075054,122342032,1,5,30,"M",1,,30,0
2019,139070954,122338135,1,5,20,"M",1,,20,0
2019,139075081,122333647,1,5,19,"M",1,,19,0
2019,139070975,122338152,2,5,20,"M",2,,20,0
2019,139070973,122338152,1,5,22,"M",2,,22,0
2019,139071006,122342114,0,,,"",,,,
2019,139075140,122342117,0,,,"",,,,
2019,139071016,122338184,0,,,"",,,,
2019,139066411,122333694,0,,,"",,,,
2019,139066450,122338254,1,5,27,"M",2,,27,0
2019,139071085,122338258,1,5,26,"M",2,,26,0
2019,139075259,122338295,1,4,,"U",0,,,
2019,139075303,122338327,1,4,,"U",0,,,
2019,139075328,122338345,0,,,"",,,,
2019,139075342,122338361,1,4,,"U",0,,,
2019,139071221,122338393,1,4,,"M",2,,,
2019,139075380,122338399,1,5,27,"M",1,,27,0
2019,139075385,122333829,1,5,55,"F",2,,55,0
2019,139075418,122338427,1,5,37,"F",1,,37,0
2019,139075429,122333847,1,5,45,"M",2,,45,0
2019,139066605,122333869,0,,,"",,,,
2019,139066606,122338463,0,,,"",,,,
2019,139071302,122338469,1,5,38,"M",2,,38,0
2019,139075517,122338521,1,5,12,"M",1,,12,0
2019,139075529,122338536,0,,,"",,,,
2019,139071374,122333915,1,4,,"M",2,,,
2019,139066665,122333917,1,4,,"M",2,,,
2019,139075554,122338565,2,5,25,"F",2,,25,0
2019,139075553,122338565,1,5,21,"F",2,,21,0
2019,139071407,122342472,1,5,38,"M",2,,38,0
2019,139071409,122342475,1,5,30,"M",1,,30,0
2019,139066693,122342478,1,4,,"U",0,,,
2019,139071421,122338585,0,,,"",,,,
2019,139071476,122333972,0,,,"",,,,
2019,139075619,122342537,1,4,,"M",2,,,
2019,139075628,122338650,1,4,,"U",0,,,
2019,139071501,122338655,1,5,40,"F",1,,40,0
2019,139066770,122338655,2,5,22,"F",1,,22,0
2019,139071540,122338677,1,5,30,"M",1,,30,0
2019,139066791,122338679,1,5,38,"F",1,,38,0
2019,139075673,122334011,1,5,30,"M",1,,30,0
2019,139071564,122338696,0,,,"",,,,
2019,139071593,122338715,1,5,31,"M",1,,31,0
2019,139071606,122338724,2,5,40,"M",1,,40,0
2019,139071604,122338724,1,5,34,"F",1,,34,0
2019,139075703,122338736,1,4,,"U",0,,,
2019,139071632,122338743,1,4,,"U",0,,,
2019,139075716,122338750,0,,,"",,,,
2019,139071654,122338766,1,5,14,"M",2,,14,0
2019,139066836,122334047,0,,,"",,,,
2019,139071680,122338782,1,5,48,"M",1,,48,0
2019,139066857,122338798,1,5,28,"M",2,,28,0
2019,139071707,122338810,1,4,,"U",0,,,
2019,139071730,122338828,1,5,49,"M",2,,49,0
2019,139066896,122338840,1,5,27,"M",2,,27,0
2019,139071747,122338843,1,4,,"M",2,,,
2019,139075784,122338865,0,,,"",,,,
2019,139071766,122338867,1,4,,"U",0,,,
2019,139071772,122338869,0,,,"",,,,
2019,139075806,122342709,3,4,,"M",2,,,
2019,139066914,122342709,2,4,,"M",2,,,
2019,139071791,122342709,1,4,,"M",2,,,
2019,139066944,122338913,1,5,37,"M",2,,37,0
2019,139066959,122334161,1,5,42,"M",1,,42,0
